site_name,lat,long,MonitoringLocationType,MonitoringLocationWaterbody
Camera 1,57.94133118,-111.627815,Lake/Pond,
American Point,58.69786111,-112.1258056,River/Stream,Lake Claire
AR by CNRL pumphouse,57.32865926,-111.6762909,River/Stream,Athabasca River
AR by Winter road,58.71069444,-111.1448611,River/Stream,Lake Athabasca
AR front of golf course,56.70536801,-111.442273,River/Stream,Athabasca River
AR just 1km us of Firebag,57.7337563,-111.3724446,River/Stream,Athabasca River
AR just before Embarrass divide,58.35668553,-111.5443278,River/Stream,Athabasca River
AR just DS of Clearwater,56.75998987,-111.3914246,River/Stream,Athabasca River
AR most US site,56.69895198,-111.4501995,River/Stream,Athabasca River
AR US of McKay R,57.17138482,-111.6319061,River/Stream,Athabasca River
Athabasca at Embarras Portage,58.39711258,-111.5273329,River/Stream,Athabasca River
athabasca lake,58.71415049,-111.0802033,Lake/Pond,Lake Athabasca
Athabasca Lake,58.71415049,-111.0802033,Lake/Pond,Lake Athabasca
Athabasca Lake,58.802363,-110.52502,Lake/Pond,Lake Athabasca
athabasca lake 2011,58.71415049,-111.0802033,Lake/Pond,Lake Athabasca
athabasca lake 2012,58.71415049,-111.0802033,Lake/Pond,Lake Athabasca
athabasca lake 2013,58.71415049,-111.0802033,Lake/Pond,Lake Athabasca
athabasca lake 2014,58.71415049,-111.0802033,Lake/Pond,Lake Athabasca
athabasca lake 2015,58.71415049,-111.0802033,Lake/Pond,Lake Athabasca
athabasca lake 2016,58.71415049,-111.0802033,Lake/Pond,Lake Athabasca
athabasca lake 2017,58.71415049,-111.0802033,Lake/Pond,Lake Athabasca
athabasca lake 2018,58.71415049,-111.0802033,Lake/Pond,Lake Athabasca
athabasca lake 2019,58.71415049,-111.0802033,Lake/Pond,Lake Athabasca
Athabasca River,58.4335066,-110.9999184,River/Stream,Athabasca River
Athabasca River at Cutoff,58.39711258,-111.5273329,River/Stream,Embarras River
Athabasca River at Embarrass cutoff,58.3962295,-111.5278663,River/Stream,Athabasca River
Athabasca River mouth,58.64153721,-110.7698983,River/Stream,Athabasca River
Athabasca River Mouth,58.68549668,-111.053747,River/Stream,Athabasca River
athabasca_embarrass_portage,58.3964592,-111.5273747,River/Stream,Athabasca River
Athabsca,58.444884,-111.1845677,River/Stream,Athabasca River
Baseline 27,58.17011398,-111.3655035,River/Stream,Athabasca River
Big Eddy,58.45397976,-111.059502,River/Stream,Athabasca River
Big Egg Lake,58.43963594,-110.9840193,Lake/Pond,Big Egg Lake
birch river,58.59041667,-112.29925,River/Stream,Birch River
birch river 2011,58.59041667,-112.29925,River/Stream,Birch River
birch river 2012,58.59041667,-112.29925,River/Stream,Birch River
birch river 2013,58.59041667,-112.29925,River/Stream,Birch River
birch river 2014,58.59041667,-112.29925,River/Stream,Birch River
birch river 2015,58.59041667,-112.29925,River/Stream,Birch River
birch river 2016,58.59041667,-112.29925,River/Stream,Birch River
birch river 2017,58.59041667,-112.29925,River/Stream,Birch River
birch river 2018,58.59041667,-112.29925,River/Stream,Birch River
birch river 2019,58.59041667,-112.29925,River/Stream,Birch River
Blue Pumphouse,57.5733056,-111.5051968,River/Stream,Athabasca River
Buckton Creek near mouth,58.31304512,-111.9104926,River/Stream,Bukton Creek
Bukton Creek,58.27958946,-111.8727337,River/Stream,Bukton Creek
Bukton Creek us of swift current,58.27958946,-111.8727337,River/Stream,Bukton Creek
Camera 2,57.90219905,-111.4612957,Lake/Pond,
Camera 3,57.89792184,-111.433709,River/Stream,
Cowabak on Lake Claire,58.61428333,-111.9015667,Lake/Pond,Lake Claire
cree creek,58.51339333,-111.5205067,River/Stream,Cree Creek
cree creek 2011,58.51339333,-111.5205067,River/Stream,Cree Creek
cree creek 2012,58.51339333,-111.5205067,River/Stream,Cree Creek
cree creek 2013,58.51339333,-111.5205067,River/Stream,Cree Creek
cree creek 2014,58.51339333,-111.5205067,River/Stream,Cree Creek
cree creek 2015,58.51339333,-111.5205067,River/Stream,Cree Creek
cree creek 2016,58.51339333,-111.5205067,River/Stream,Cree Creek
cree creek 2017,58.51339333,-111.5205067,River/Stream,Cree Creek
cree creek 2018,58.51339333,-111.5205067,River/Stream,Cree Creek
cree creek 2019,58.51339333,-111.5205067,River/Stream,Cree Creek
Cree Creek at Mamawi,58.5973575,-111.4587208,River/Stream,Cree Creek
Cree Creek Near Mamawi,58.59747323,-111.4589002,River/Stream,Cree Creek
cree creek near mamawi,58.63813559,-111.4891041,River/Stream,Cree Creek
Des Rochers,58.8148903,-111.2802901,River/Stream,Des Rochers River
des rochers,58.87783852,-111.3398288,River/Stream,Des Rochers River
Des Rochers above rapids,58.92781466,-111.1976813,River/Stream,Des Rochers River
Des Rochers DS of rapids,58.92781466,-111.1976813,River/Stream,Des Rochers River
des rochers river,58.81442167,-111.2795767,River/Stream,Des Rochers River
Des Rochers River,58.8144708,-111.2798769,River/Stream,Des Rochers River
des rochers river 2011,58.81442167,-111.2795767,River/Stream,Des Rochers River
des rochers river 2012,58.81442167,-111.2795767,River/Stream,Des Rochers River
des rochers river 2013,58.81442167,-111.2795767,River/Stream,Des Rochers River
des rochers river 2014,58.81442167,-111.2795767,River/Stream,Des Rochers River
des rochers river 2015,58.81442167,-111.2795767,River/Stream,Des Rochers River
des rochers river 2016,58.81442167,-111.2795767,River/Stream,Des Rochers River
des rochers river 2017,58.81442167,-111.2795767,River/Stream,Des Rochers River
des rochers river 2018,58.81442167,-111.2795767,River/Stream,Des Rochers River
des rochers river 2019,58.81442167,-111.2795767,River/Stream,Des Rochers River
Devil's Gate,58.8148853,-111.2798912,River/Stream,Des Rochers River
dock site,58.7108158,-111.1449944,Lake/Pond,Lake Athabasca
donalds lake,58.5117,-111.16585,Lake/Pond,Donalds Lake
donalds lake 2011,58.5117,-111.16585,Lake/Pond,Donalds Lake
donalds lake 2012,58.5117,-111.16585,Lake/Pond,Donalds Lake
donalds lake 2013,58.5117,-111.16585,Lake/Pond,Donalds Lake
donalds lake 2014,58.5117,-111.16585,Lake/Pond,Donalds Lake
donalds lake 2015,58.5117,-111.16585,Lake/Pond,Donalds Lake
donalds lake 2016,58.5117,-111.16585,Lake/Pond,Donalds Lake
donalds lake 2017,58.5117,-111.16585,Lake/Pond,Donalds Lake
donalds lake 2018,58.5117,-111.16585,Lake/Pond,Donalds Lake
donalds lake 2019,58.5117,-111.16585,Lake/Pond,Donalds Lake
Egg Lake,58.43984288,-110.9872394,Lake/Pond,Egg Lake
embarass lowpoint,58.4706245,-111.4893581,River/Stream,Embarras River
embarass mouth,58.6844258,-111.0524502,River/Stream,Embarras River
Embarras Lowpoint,58.4706245,-111.4893581,River/Stream,Embarras River
Embarras Lowpoint,58.47228623,-111.48958,River/Stream,Embarras River
Embarras River,58.68562669,-111.053044,River/Stream,Embarras River
Embarras River Mouth,58.6776524,-111.0468576,River/Stream,Embarras River
Embarras River Site B,58.64417514,-111.0408943,River/Stream,Embarras River
Embarrass,58.68356686,-111.0509844,River/Stream,Embarras River
Embarrass Low Point,58.46070225,-111.493215,River/Stream,Embarras River
Embarrass Mouth,58.6844258,-111.0524502,River/Stream,Embarras River
Embarrass River,58.5666112,-111.0928465,River/Stream,Embarras River
Embarrass River Mouth,58.45251195,-111.0756661,River/Stream,Embarras River
Embarrass River Mouth,58.6776524,-111.0468576,River/Stream,Embarras River
embarrass_river,58.6855851,-111.0530924,River/Stream,Embarras River
Firebag River,57.74495917,-111.3465217,River/Stream,Firebag River
Firebag River,57.74840481,-111.3478483,River/Stream,Firebag River
Fisherman's Channel,58.6617513,-110.7715596,River/Stream,Fisherman'S Channel
Fisherman's Channel,58.661893,-110.771681,River/Stream,Fisherman'S Channel
Fletcher Channel,58.54427149,-111.0596807,River/Stream,Fletcher Channel
flett creek,58.9216351,-111.1663171,River/Stream,Flett Creek
Flett Creek,58.9238256,-111.1679106,River/Stream,Flett Creek
Flett Creek,58.92892973,-111.1418084,River/Stream,Flett Creek
flett creek 2012,58.9216351,-111.1663171,River/Stream,Flett Creek
flett creek 2013,58.9216351,-111.1663171,River/Stream,Flett Creek
flett creek 2014,58.9216351,-111.1663171,River/Stream,Flett Creek
flett creek 2015,58.9216351,-111.1663171,River/Stream,Flett Creek
flett creek 2016,58.9216351,-111.1663171,River/Stream,Flett Creek
flett creek 2017,58.9216351,-111.1663171,River/Stream,Flett Creek
flett creek 2018,58.9216351,-111.1663171,River/Stream,Flett Creek
flett creek 2019,58.9216351,-111.1663171,River/Stream,Flett Creek
Fort hills excavation,57.51670005,-111.5346633,River/Stream,Athabasca River
Freezie Lake,58.42102726,-110.9516895,Lake/Pond,Freezie Lake
frog creek,58.41246667,-111.8765167,River/Stream,Frog Creek
frog creek 2011,58.41246667,-111.8765167,River/Stream,Frog Creek
frog creek 2012,58.41246667,-111.8765167,River/Stream,Frog Creek
frog creek 2013,58.41246667,-111.8765167,River/Stream,Frog Creek
frog creek 2014,58.41246667,-111.8765167,River/Stream,Frog Creek
frog creek 2015,58.41246667,-111.8765167,River/Stream,Frog Creek
frog creek 2016,58.41246667,-111.8765167,River/Stream,Frog Creek
frog creek 2017,58.41246667,-111.8765167,River/Stream,Frog Creek
frog creek 2018,58.41246667,-111.8765167,River/Stream,Frog Creek
frog creek 2019,58.41246667,-111.8765167,River/Stream,Frog Creek
Galoot Lake,58.59055278,-111.117175,Lake/Pond,Galoot Lake
Goose Island Channel,58.669596,-110.870285,River/Stream,Athabasca River
Goose Island Channel Site B,58.62469072,-110.8852795,River/Stream,Athabasca River
Goose Island Channel Site C,58.65908588,-110.8574142,River/Stream,Athabasca River
goose_island_channel,58.6687142,-110.8697373,River/Stream,Athabasca River
gull river,58.50122222,-111.79675,River/Stream,Gull River
Gull River ,58.50122222,-111.79675,River/Stream,Gull River
gull river 2011,58.50122222,-111.79675,River/Stream,Gull River
gull river 2012,58.50122222,-111.79675,River/Stream,Gull River
gull river 2013,58.50122222,-111.79675,River/Stream,Gull River
gull river 2014,58.50122222,-111.79675,River/Stream,Gull River
gull river 2015,58.50122222,-111.79675,River/Stream,Gull River
gull river 2016,58.50122222,-111.79675,River/Stream,Gull River
gull river 2017,58.50122222,-111.79675,River/Stream,Gull River
gull river 2018,58.50122222,-111.79675,River/Stream,Gull River
gull river 2019,58.50122222,-111.79675,River/Stream,Gull River
hay river,58.60580833,-111.7087222,River/Stream,Hay River
hay river 2011,58.60580833,-111.7087222,River/Stream,Hay River
hay river 2012,58.60580833,-111.7087222,River/Stream,Hay River
hay river 2013,58.60580833,-111.7087222,River/Stream,Hay River
hay river 2014,58.60580833,-111.7087222,River/Stream,Hay River
hay river 2015,58.60580833,-111.7087222,River/Stream,Hay River
hay river 2016,58.60580833,-111.7087222,River/Stream,Hay River
hay river 2017,58.60580833,-111.7087222,River/Stream,Hay River
hay river 2018,58.60580833,-111.7087222,River/Stream,Hay River
hay river 2019,58.60580833,-111.7087222,River/Stream,Hay River
Hay River at Lake Claire,58.62710733,-111.697387,River/Stream,Hay River
hay river at mamawi,58.86984127,-111.784881,River/Stream,Hay River
Hay River behind Parks Cabin,58.71313333,-111.1345333,River/Stream,Hay River
Hay River near Lake Claire,58.62765,-111.6979667,River/Stream,Hay River
Jackfish cemetery,58.39741603,-110.9614828,River/Stream,Jackfish Creek
Jackfish Creek,58.3979925,-110.963775,River/Stream,Jackfish Creek
Jackfish Creek,58.4185149,-110.918688,River/Stream,Jackfish Creek
Jackfish Creek ,58.4185149,-110.918688,River/Stream,Jackfish Creek
jackfish creek at ar,58.416957,-110.9187,River/Stream,Jackfish Creek
jackfish_creek,58.4168569,-110.9190984,River/Stream,Jackfish Creek
jackfish_creek,58.4170583,-110.9190688,River/Stream,Jackfish Creek
Just DS of Ft Mac bridge,56.74013119,-111.3955993,River/Stream,Athabasca River
Just US of Suncor,56.97869553,-111.4437802,River/Stream,Athabasca River
keane creek,58.4746929,-110.8225329,River/Stream,Keane Creek
keane_creek,58.4746929,-110.8225329,River/Stream,Keane Creek
Lake Athabasca,58.69535,-111.1882833,Lake/Pond,Lake Athabasca
Lake Athabasca,58.70594766,-111.1071716,Lake/Pond,Lake Athabasca
Lake Athabasca,58.711461,-111.0897642,Lake/Pond,Lake Athabasca
Lake Athabasca near Chip,58.70833333,-111.15825,Lake/Pond,Lake Athabasca
Lake Athabasca near Egg Island,58.93476111,-110.7021306,Lake/Pond,Lake Athabasca
Lake Athabasca near shore,58.70793833,-111.161035,Lake/Pond,Lake Athabasca
Lake Claire,58.62987222,-111.7089833,Lake/Pond,Lake Claire
Lake Claire (narrows),58.61428333,-111.9015667,Lake/Pond,Lake Claire
Lake Mamawi,58.63017721,-111.5346797,Lake/Pond,Lake Mamawi
Lake Mamawi,58.63135,-111.5311333,Lake/Pond,Lake Mamawi
Lake Mamawi,58.63158333,-111.5340833,Lake/Pond,Lake Mamawi
Lousy Creek,58.69263333,-111.9766167,River/Stream,Lousy Creek
Madeer Creek,58.441794,-112.394969,River/Stream,Madeer Creek
Mamawi/Cree Creek,58.51339333,-111.5205067,River/Stream,Cree Creek
Martha's Lake,58.41446997,-110.9154466,Lake/Pond,Martha'S Lake
McIvor River,58.31834972,-112.0103217,River/Stream,Mclover River
McIvor River,58.3255,-112.0464167,River/Stream,Mclover River
mcivor river 2011,58.31834899,-112.0103217,River/Stream,Mclover River
McKay River,57.17168161,-111.6494416,River/Stream,Mckay River
mclvor river,58.31834899,-112.0103217,River/Stream,Mclover River
mclvor river 2011,58.31834899,-112.0103217,River/Stream,Mclover River
mclvor river 2012,58.31834899,-112.0103217,River/Stream,Mclover River
mclvor river 2013,58.31834899,-112.0103217,River/Stream,Mclover River
mclvor river 2014,58.31834899,-112.0103217,River/Stream,Mclover River
mclvor river 2015,58.31834899,-112.0103217,River/Stream,Mclover River
mclvor river 2016,58.31834899,-112.0103217,River/Stream,Mclover River
mclvor river 2017,58.31834899,-112.0103217,River/Stream,Mclover River
mclvor river 2018,58.31834899,-112.0103217,River/Stream,Mclover River
mclvor river 2019,58.31834899,-112.0103217,River/Stream,Mclover River
medeer creek,58.441794,-112.394969,River/Stream,Medeer Creek
medeer creek 2011,58.441794,-112.394969,River/Stream,Medeer Creek
medeer creek 2012,58.441794,-112.394969,River/Stream,Medeer Creek
medeer creek 2013,58.441794,-112.394969,River/Stream,Medeer Creek
medeer creek 2014,58.441794,-112.394969,River/Stream,Medeer Creek
medeer creek 2015,58.441794,-112.394969,River/Stream,Medeer Creek
medeer creek 2016,58.441794,-112.394969,River/Stream,Medeer Creek
medeer creek 2017,58.441794,-112.394969,River/Stream,Medeer Creek
medeer creek 2018,58.441794,-112.394969,River/Stream,Medeer Creek
medeer creek 2019,58.441794,-112.394969,River/Stream,Medeer Creek
Moose Island,58.94842169,-111.7122657,River/Stream,Peace River
Moose Island,58.94862928,-111.7084833,River/Stream,Peace River
Mouth of Athabasca,58.66044391,-110.7706529,River/Stream,Lake Athabasca
Mouth of Athabasca River,58.65743333,-110.7762833,River/Stream,Athabasca River
Mouth of Birch River,58.59041667,-112.29925,River/Stream, Birch River
Mouth of Embarrass,58.6844258,-111.0524502,River/Stream,Embarras River
Mouth of Embarrass River,58.6844258,-111.0524502,River/Stream,Embarras River
mouth of embarrass river 2011,58.6844258,-111.0524502,River/Stream,Embarras River
mouth of embarrass river 2012,58.6844258,-111.0524502,River/Stream,Embarras River
mouth of embarrass river 2013,58.6844258,-111.0524502,River/Stream,Embarras River
mouth of embarrass river 2014,58.6844258,-111.0524502,River/Stream,Embarras River
mouth of embarrass river 2015,58.6844258,-111.0524502,River/Stream,Embarras River
mouth of embarrass river 2016,58.6844258,-111.0524502,River/Stream,Embarras River
mouth of embarrass river 2017,58.6844258,-111.0524502,River/Stream,Embarras River
mouth of embarrass river 2018,58.6844258,-111.0524502,River/Stream,Embarras River
mouth of embarrass river 2019,58.6844258,-111.0524502,River/Stream,Embarras River
Mud Lake at Keane,58.55346667,-111.1703833,Lake/Pond,Mudd Lake
mudd lake,58.55346667,-111.1703833,Lake/Pond,Mudd Lake
mudd lake 2011,58.55346667,-111.1703833,Lake/Pond,Mudd Lake
mudd lake 2012,58.55346667,-111.1703833,Lake/Pond,Mudd Lake
mudd lake 2013,58.55346667,-111.1703833,Lake/Pond,Mudd Lake
mudd lake 2014,58.55346667,-111.1703833,Lake/Pond,Mudd Lake
mudd lake 2015,58.55346667,-111.1703833,Lake/Pond,Mudd Lake
mudd lake 2016,58.55346667,-111.1703833,Lake/Pond,Mudd Lake
mudd lake 2017,58.55346667,-111.1703833,Lake/Pond,Mudd Lake
mudd lake 2018,58.55346667,-111.1703833,Lake/Pond,Mudd Lake
mudd lake 2019,58.55346667,-111.1703833,Lake/Pond,Mudd Lake
Muskeg River,57.13402154,-111.6010189,River/Stream,Muskeg River
Near EC buoys,56.84578615,-111.4216483,River/Stream,Athabasca River
Old Fort,58.64396315,-110.6102471,Lake/Pond,Lake Athabasca
otter lake,58.54201667,-111.5607667,Lake/Pond,Otter Lake
otter lake 2011,58.54201667,-111.5607667,Lake/Pond,Otter Lake
otter lake 2012,58.54201667,-111.5607667,Lake/Pond,Otter Lake
otter lake 2013,58.54201667,-111.5607667,Lake/Pond,Otter Lake
otter lake 2014,58.54201667,-111.5607667,Lake/Pond,Otter Lake
otter lake 2015,58.54201667,-111.5607667,Lake/Pond,Otter Lake
otter lake 2016,58.54201667,-111.5607667,Lake/Pond,Otter Lake
otter lake 2017,58.54201667,-111.5607667,Lake/Pond,Otter Lake
otter lake 2018,58.54201667,-111.5607667,Lake/Pond,Otter Lake
otter lake 2019,58.54201667,-111.5607667,Lake/Pond,Otter Lake
Peace DS of Quatre Fourches,58.90510389,-111.5756133,River/Stream,Peace River
Peace River,58.94913889,-111.7090833,River/Stream,Peace River
pine channel,58.30744333,-111.526345,River/Stream,Pine Channel
Pine Channel,58.3099267,-111.5273745,River/Stream,Pine Channel
Pine Channel - reference,58.29862953,-111.5222641,River/Stream,Pine Channel
pine channel 2011,58.30744333,-111.526345,River/Stream,Pine Channel
pine channel 2012,58.30744333,-111.526345,River/Stream,Pine Channel
pine channel 2013,58.30744333,-111.526345,River/Stream,Pine Channel
pine channel 2014,58.30744333,-111.526345,River/Stream,Pine Channel
pine channel 2015,58.30744333,-111.526345,River/Stream,Pine Channel
pine channel 2016,58.30744333,-111.526345,River/Stream,Pine Channel
pine channel 2016,58.3574917,-111.5480815,River/Stream,Pine Channel
pine channel 2017,58.30744333,-111.526345,River/Stream,Pine Channel
pine channel 2018,58.30744333,-111.526345,River/Stream,Pine Channel
pine channel 2019,58.30744333,-111.526345,River/Stream,Pine Channel
pine creek,58.30708735,-111.5260421,River/Stream,Pine Channel
Point Brule,58.02622135,-111.3391762,River/Stream,Athabasca River
Point Brule quad road,58.02361903,-111.3360346,River/Stream,Athabasca River
Poplar Point,57.89111649,-111.4111266,River/Stream,Athabasca River
Poplar Point,57.89179638,-111.4119777,River/Stream,Athabasca River
Poplar Point,57.89391327,-111.4127728,River/Stream,Athabasca River
poplar point sign,57.89350697,-111.4128378,River/Stream,Athabasca River
PP closer to winter road,57.89427548,-111.4095416,River/Stream,Athabasca River
Praire River/Hay R,58.62559619,-111.6795968,River/Stream,Hay River
Pump house,58.70859935,-111.1433109,Lake/Pond,Lake Athabasca
Pumphouse,58.70859935,-111.1433109,Lake/Pond,Lake Athabasca
Quatre Fourche,58.65020346,-111.2962756,River/Stream,Quatre Fourches River
Quatre Fourches,58.65044248,-111.3129232,River/Stream,Quatre Fourches River
Quatre Fourches,58.65045,-111.29735,River/Stream,Quatre Fourches River
Quatre Fourches,58.65126381,-111.2960261,River/Stream,Quatre Fourches River
quatre fourches,58.66476294,-111.3812505,River/Stream,Quatre Fourches River
Quatre Fourches,58.6671703,-111.3305574,River/Stream,Quatre Fourches River
Quatre Fourches,58.6672041,-111.3310754,River/Stream,Quatre Fourches River
Quatre Fourches,58.77234958,-111.4402049,River/Stream,Quatre Fourches River
Quatre Fourches at Mamawi,58.63961348,-111.3998588,River/Stream,Quatre Fourches River
Quatre Fourches Near Mamawi,58.64097317,-111.3850056,River/Stream,Quatre Fourches River
quatre fourches near mamawi ,58.64897334,-111.3829416,River/Stream,Quatre Fourches River
quatre fourches river,58.65045,-111.29735,River/Stream,Quatre Fourches River
quatre fourches river 2011,58.65045,-111.29735,River/Stream,Quatre Fourches River
quatre fourches river 2012,58.65045,-111.29735,River/Stream,Quatre Fourches River
quatre fourches river 2013,58.65045,-111.29735,River/Stream,Quatre Fourches River
quatre fourches river 2014,58.65045,-111.29735,River/Stream,Quatre Fourches River
quatre fourches river 2015,58.65045,-111.29735,River/Stream,Quatre Fourches River
quatre fourches river 2016,58.65045,-111.29735,River/Stream,Quatre Fourches River
quatre fourches river 2017,58.65045,-111.29735,River/Stream,Quatre Fourches River
quatre fourches river 2018,58.65045,-111.29735,River/Stream,Quatre Fourches River
quatre fourches river 2019,58.65045,-111.29735,River/Stream,Quatre Fourches River
Quatre Fourches Towards Peace,58.66680828,-111.3370041,River/Stream,Quatre Fourches River
quatre fourches towards peace ,58.66763859,-111.3392455,River/Stream,Quatre Fourches River
Richardson Lake,58.38875556,-110.9959028,Lake/Pond,Richardson Lake
Richardson River,58.42410075,-111.2429624,River/Stream,Richardson River
richardson_river,58.4235428,-111.2430315,River/Stream,Richardson River
Sandy Point,58.93492862,-110.6850446,Lake/Pond,Lake Athabasca
Snowbirds,58.3554024,-111.5455561,River/Stream,Athabasca River
snowbirds,58.35669029,-111.5469713,River/Stream,Athabasca River
snowbirds 2011,58.3574917,-111.5480815,River/Stream,Athabasca River
snowbirds 2012,58.3574917,-111.5480815,River/Stream,Athabasca River
snowbirds 2013,58.3574917,-111.5480815,River/Stream,Athabasca River
snowbirds 2014,58.3574917,-111.5480815,River/Stream,Athabasca River
snowbirds 2015,58.3574917,-111.5480815,River/Stream,Athabasca River
snowbirds 2016,58.3574917,-111.5480815,River/Stream,Athabasca River
snowbirds 2017,58.3574917,-111.5480815,River/Stream,Athabasca River
snowbirds 2018,58.3574917,-111.5480815,River/Stream,Athabasca River
snowbirds 2019,58.3574917,-111.5480815,River/Stream,Athabasca River
Steamboat,58.4681367,-110.8421894,River/Stream,Athabasca River
Steamboat Channel,58.6017894,-110.8417294,River/Stream,Athabasca River
Suncor DS of Steepbank,57.06369194,-111.5157665,River/Stream,Athabasca River
Suncor tailings pond,56.99403435,-111.4502666,River/Stream,Athabasca River
swift current,58.31535,-111.9183833,River/Stream,Lake Claire
swift current 2011,58.31535,-111.9183833,River/Stream,Swift Current
swift current 2012,58.31535,-111.9183833,River/Stream,Swift Current
swift current 2013,58.31535,-111.9183833,River/Stream,Swift Current
swift current 2014,58.31535,-111.9183833,River/Stream,Swift Current
swift current 2015,58.31535,-111.9183833,River/Stream,Swift Current
swift current 2016,58.31535,-111.9183833,River/Stream,Swift Current
swift current 2017,58.31535,-111.9183833,River/Stream,Swift Current
swift current 2018,58.31535,-111.9183833,River/Stream,Swift Current
swift current 2019,58.31535,-111.9183833,River/Stream,Swift Current
Water Intake,58.7108158,-111.1449944,Lake/Pond,Lake Athabasca
water intake 2011,58.7108158,-111.1449944,Lake/Pond,Lake Athabasca
water intake 2012,58.7108158,-111.1449944,Lake/Pond,Lake Athabasca
water intake 2013,58.7108158,-111.1449944,Lake/Pond,Lake Athabasca
water intake 2014,58.7108158,-111.1449944,Lake/Pond,Lake Athabasca
water intake 2015,58.7108158,-111.1449944,Lake/Pond,Lake Athabasca
water intake 2016,58.7108158,-111.1449944,Lake/Pond,Lake Athabasca
water intake 2017,58.7108158,-111.1449944,Lake/Pond,Lake Athabasca
water intake 2018,58.7108158,-111.1449944,Lake/Pond,Lake Athabasca
water intake 2019,58.7108158,-111.1449944,Lake/Pond,Lake Athabasca
willow lake,58.56915,-111.52025,Lake/Pond,Willow Lake
willow lake 2011,58.56915,-111.52025,Lake/Pond,Willow Lake
willow lake 2012,58.56915,-111.52025,Lake/Pond,Willow Lake
willow lake 2013,58.56915,-111.52025,Lake/Pond,Willow Lake
willow lake 2014,58.56915,-111.52025,Lake/Pond,Willow Lake
willow lake 2015,58.56915,-111.52025,Lake/Pond,Willow Lake
willow lake 2016,58.56915,-111.52025,Lake/Pond,Willow Lake
willow lake 2017,58.56915,-111.52025,Lake/Pond,Willow Lake
willow lake 2018,58.56915,-111.52025,Lake/Pond,Willow Lake
willow lake 2019,58.56915,-111.52025,Lake/Pond,Willow Lake
Winter road near clausons,57.43081831,-111.6450475,River/Stream,Athabasca River
Wylie's Point,58.70538889,-111.174,Lake/Pond,Lake Athabasca
